judge_id	candidate_id	case_id	run_index	correct_diagnosis_index
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300903	0	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300968	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412513	9	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300972	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300973	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412526	3	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2301033	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2301033	0	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300904	6	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2309383	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2301033	0	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300907	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2309383	5	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412515	3	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402492	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300910	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412536	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412516	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412536	6	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2301032	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300908	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412516	1	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300906	3	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2309383	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2309383	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc1909622	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300897	7	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412524	4	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300907	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412539	8	1
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300968	5	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412533	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412533	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300905	8	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412532	4	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300904	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2309382	9	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2309383	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412531	2	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412532	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211356	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300968	2	3
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300908	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211421	1	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402496	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300900	0	2
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2402496	1	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300910	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2211422	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300907	9	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300970	4	3
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2402493	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412531	2	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300906	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412537	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412536	9	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412527	8	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412533	4	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2309498	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2201240	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2301033	9	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412520	9	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2402498	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412513	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412517	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2402496	6	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2309383	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412538	3	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300908	2	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412513	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2402496	7	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300905	7	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412526	8	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412532	7	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412515	9	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2309498	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412522	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc1909622	1	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300973	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412515	9	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2201240	9	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412515	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412528	7	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412535	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2309348	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2309382	3	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2301032	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412539	8	1
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412522	4	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300973	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300968	0	2
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412535	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412514	2	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412532	7	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2211356	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2211356	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412528	2	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412516	6	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412533	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412524	5	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2201249	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2201248	5	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300907	6	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412524	6	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2309498	8	3
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2201240	2	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412522	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412532	2	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2301032	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc1909622	4	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2301032	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300905	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211422	6	3
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412539	7	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300910	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412536	9	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2301033	6	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300970	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300907	4	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2402499	6	4
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412515	3	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2309383	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211421	2	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412514	3	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412531	8	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412516	6	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412536	5	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412538	0	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412518	6	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2211422	8	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412517	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300905	8	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2309382	8	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412528	4	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2100279	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2402499	6	1
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412514	9	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2201248	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412514	9	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2211421	4	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412524	6	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412518	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412527	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2211421	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412515	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2402496	9	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300905	7	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300972	6	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412522	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2309382	4	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300910	8	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412513	5	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2211356	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300900	9	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412528	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300903	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300970	9	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2402493	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2201249	2	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300903	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412514	5	1
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412526	5	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412535	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412522	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2211421	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300905	1	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412526	5	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2402493	0	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300905	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2402496	8	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412533	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2402492	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300904	7	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300904	8	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300897	6	2
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2201248	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2211421	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412531	9	1
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2402492	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2301032	5	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2100279	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2201240	1	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211356	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300907	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2201249	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412517	6	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300973	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300906	0	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300904	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2201249	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412537	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300897	4	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300970	9	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300907	7	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412526	0	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412515	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2402498	5	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300970	6	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412526	4	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300910	5	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412517	4	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2301033	4	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412518	8	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412520	6	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2402493	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2309498	7	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300903	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300900	4	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc1909622	7	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412517	5	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300970	5	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412515	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412532	6	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2402498	3	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412531	7	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412524	5	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412535	4	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412531	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300910	9	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300906	9	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300905	4	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412536	8	1
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2412539	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412527	1	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300908	6	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300903	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412513	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300897	5	2
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300972	7	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2211421	4	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412527	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412532	9	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc1909622	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300911	3	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2402493	7	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412533	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300972	2	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2100279	8	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300897	8	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc1909622	5	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412520	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300907	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300907	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2309348	6	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412527	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300905	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412522	2	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412538	3	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2300970	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412515	7	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300911	9	1
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300911	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2412518	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300900	5	0
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412532	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300968	5	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300911	9	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2402498	3	4
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2211356	3	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300910	6	2
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412537	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412532	5	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300908	1	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2309382	6	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2309382	7	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412524	2	0
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412520	7	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2301033	3	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2412526	2	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2211356	6	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2201240	4	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300905	0	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300903	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300897	9	2
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2211421	5	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300903	9	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2402496	0	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412539	3	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300911	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2300897	9	1
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412514	4	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300908	3	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2412518	6	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2402499	7	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2412516	9	2
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct	NEJMcpc2300968	3	0
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2300973	6	2
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2309348	4	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300907	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2201248	8	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2300968	9	2
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2211356	4	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc2412531	3	
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct	NEJMcpc2300897	7	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2402498	7	
gemini-2.5-flash	o3-2025-04-16	NEJMcpc2301033	5	0
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2309382	6	0
gemini-2.5-flash	meta-llama/llama-4-maverick-17b-128e-instruct-rag	NEJMcpc2412531	8	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300910	4	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300903	3	
gemini-2.5-flash	llama-3.3-70b-versatile	NEJMcpc1909622	5	
gemini-2.5-flash	meta-llama/llama-4-scout-17b-16e-instruct-rag	NEJMcpc2300968	1	
gemini-2.5-flash	llama-3.1-8b-instant	NEJMcpc2402496	3	0
